CapturedFrameNumber,LatencyInMs
1869,14.77748
1870,15.97496
1871,14.44407
1872,15.05111
1873,14.79588
1874,14.79154
1875,14.90012
1876,15.2928
1877,15.0414
1878,14.76599
1879,15.36076
1880,14.84672
1881,15.10298
1882,14.87278
1883,15.4392
1884,14.67989
1885,15.2136
1886,15.18116
1887,14.99899
1888,15.2601
1889,15.72381
1890,14.54422
1891,14.87227
1892,15.29025
1893,14.6385
1894,15.08075
1895,15.17451
1896,14.61934
1897,15.29664
1898,14.64769
1899,15.36434
1900,14.64769
1901,15.66326
1902,14.53298
1903,15.42285
1904,15.58253
1905,14.31939
1906,15.62417
1907,15.19444
1908,15.26291
1909,14.71898
1910,15.18116
1911,14.84519
1912,14.94892
1913,15.13108
1914,15.04166
1915,14.69624
1916,15.17068
1917,14.65766
1918,15.33649
1919,15.0391
1920,15.09046
1921,14.57641
1922,15.23864
1923,14.74095
1924,15.03348
1925,15.12699
1926,14.98724
1927,14.87942
1928,14.92286
1929,15.00334
1930,14.98826
1931,14.94151
1932,15.06338
1933,15.46756
1934,14.7458
1935,14.85209
1936,14.89067
1937,15.01253
1938,15.60552
1939,14.74555
1940,15.59633
1941,14.50028
1942,16.41364
1943,14.80942
1944,13.7287
1945,15.32857
1946,15.01279
1947,15.21488
1948,14.5478
1949,15.30405
1950,14.8457
1951,15.3881
1952,14.56313
1953,15.26598
1954,14.87278
1955,15.41774
1956,14.85771
1957,15.25065
1958,14.66124
1959,15.03272
1960,15.197
1961,15.10451
1962,15.01151
1963,15.10936
1964,15.49924
1965,15.07002
1966,14.25501
1967,15.06849
1968,15.16787
1969,14.8549
1970,15.31222
1971,15.95554
1972,14.09507
1973,15.85079
1974,15.02122
1975,14.65536
1976,14.85873
1977,15.05878
1978,14.92464
1979,14.94227
1980,15.65611
1981,14.72434
1982,15.34825
1983,14.82143
1984,15.34365
1985,14.53783
1986,15.34697
1987,15.3669
1988,14.50181
1989,14.9622
1990,16.36892
1991,14.14336
1992,14.72996
1993,15.10962
