CapturedFrameNumber,LatencyInMs
727,16.06538
728,14.94762
729,15.23887
730,15.11138
731,15.30939
732,15.67142
733,15.17168
734,15.21154
735,15.4264
736,15.29994
737,15.72737
738,14.94302
739,16.29379
740,14.52887
741,15.50024
742,15.53166
743,15.74832
744,14.89217
745,15.33979
746,15.44607
747,15.88296
748,15.10372
749,15.33724
750,15.3495
751,15.30811
752,15.13208
753,15.56845
754,15.18803
755,15.94964
756,15.03065
757,15.65455
758,15.24756
759,14.97112
760,16.02552
761,15.37658
762,15.13668
763,15.75471
764,14.89729
765,15.76084
766,15.11879
767,15.71434
768,14.89064
769,15.57816
770,15.87913
771,15.45502
772,15.03091
773,15.29023
774,15.98771
775,15.35052
776,15.12237
777,15.78306
778,15.02912
779,15.43075
780,15.62645
781,15.42359
782,15.42896
783,15.07357
784,15.78204
785,14.87685
786,15.61981
787,16.43788
788,14.24604
789,15.79712
790,14.91134
791,15.58404
792,15.63539
793,15.00868
794,15.70769
795,15.31833
796,15.56283
797,15.22661
798,15.63335
799,14.95273
800,15.14587
801,15.85435
802,15.0677
803,15.21869
804,15.62134
805,15.77463
806,15.57714
807,15.42206
808,15.06412
809,15.20387
810,15.97238
811,15.06693
812,15.68879
813,15.08175
814,15.31807
815,15.98158
816,15.59145
817,15.64178
818,15.39421
819,15.53677
820,15.72047
821,15.32114
822,15.58225
823,15.86686
824,15.24168
825,15.52323
826,15.43304
827,16.10932
828,15.68087
829,14.82754
830,15.72328
831,15.90902
832,15.96318
833,15.28103
834,15.53294
835,16.08531
836,15.91387
837,15.5194
838,15.16964
839,16.24882
840,15.59988
841,15.89395
842,15.20413
843,15.37045
844,15.52706
845,15.64229
846,15.61955
847,15.60269
848,15.35154
849,15.35589
850,15.22405
851,15.23504
852,15.35154
853,15.59272
854,14.98032
855,15.27899
856,15.46472
857,15.86329
858,14.73709
859,15.56922
860,15.13055
861,15.15967
862,15.81219
863,15.09043
864,15.22099
865,15.66682
866,15.77565
867,15.0866
868,15.15686
869,16.02271
870,14.58968
871,15.4987
872,15.30556
873,15.78281
874,15.25599
875,15.27643
876,15.66682
877,15.12901
878,15.36355
879,15.39932
880,15.37914
881,15.5751
882,15.31143
883,15.33238
884,15.12109
885,15.15891
886,15.61342
887,15.54469
888,14.85666
889,15.44275
890,15.71357
891,15.45425
892,15.02861
893,15.72302
894,15.08609
895,15.9499
896,15.11164
897,15.42819
898,15.24015
899,15.19007
900,16.27922
901,15.13438
902,15.28946
903,15.09478
904,15.6267
905,15.00408
906,15.8334
907,15.38399
908,15.05671
909,15.46115
910,15.28665
911,15.22329
912,15.43585
913,15.35435
914,15.5286
915,15.74014
916,15.26953
917,15.89931
918,15.11854
919,15.27617
920,15.05313
921,15.23811
922,15.93508
923,15.32165
924,15.26979
925,15.23019
926,15.26723
927,15.99435
928,14.97138
929,15.09503
930,16.14918
931,14.91083
932,15.43509
933,15.20183
934,15.20259
935,15.86022
936,15.05467
937,15.24245
938,15.39063
939,15.03218
940,15.7174
941,15.63846
942,15.39906
943,15.34311
944,15.23964
945,16.1364
946,14.8467
947,15.75522
948,15.36406
949,15.03576
950,15.16453
951,15.46498
952,15.20617
953,15.49385
954,15.24424
955,16.35996
956,14.86841
957,15.6451
958,14.83367
959,15.38757
960,15.51276
961,15.21946
962,15.20872
963,15.56973
964,15.44275
965,15.36202
966,15.4218
967,16.1525
968,15.0493
969,15.92333
970,14.48467
971,15.60116
972,15.49436
973,15.67704
974,14.94889
975,15.82598
976,15.18777
977,15.69748
978,15.43509
979,15.14128
980,15.37479
981,15.51276
982,15.27106
983,15.63309
984,14.98952
985,15.3495
986,15.94172
987,15.04291
988,14.94199
989,15.85869
990,14.89677
991,15.6124
992,15.16964
993,15.07102
994,15.64944
995,15.26698
996,15.39344
997,15.68291
998,14.94174
999,15.08379
1000,15.44148
1001,15.37965
1002,15.46524
1003,15.24219
1004,15.18905
1005,15.76339
1006,15.67474
1007,15.60627
1008,14.98568
1009,15.51736
1010,15.38246
1011,15.17219
1012,15.67831
1013,15.49896
1014,15.43509
1015,15.28231
1016,15.48542
1017,15.2238
1018,15.35614
1019,15.36023
1020,15.7966
1021,16.19645
1022,14.84465
1023,15.07153
1024,15.76007
1025,15.15993
1026,15.67065
1027,15.32497
1028,15.48108
1029,15.35256
1030,14.92692
1031,31.70767
1032,12.86768
1033,11.52637
1034,11.84854
1035,11.62473
1036,14.51328
1037,15.56334
1038,14.84235
1039,14.96294
1040,15.16657
1041,15.51991
1042,15.33136
1043,15.198
1044,15.70028
1045,15.41005
1046,15.41286
1047,15.6985
1048,15.32957
1049,15.07383
1050,15.63871
1051,15.39217
1052,14.93178
1053,16.11009
1054,14.80761
1055,15.56411
1056,15.3937
1057,15.39498
1058,15.62594
1059,14.89626
1060,15.2915
1061,15.59528
1062,15.0235
1063,15.73426
1064,15.60882
1065,15.86022
1066,15.09478
1067,15.6147
1068,15.09427
1069,15.22712
1070,15.45451
1071,15.84694
1072,14.97955
1073,15.2496
1074,15.37352
1075,15.43483
1076,15.48849
1077,15.466
1078,14.80378
1079,15.60065
1080,15.36917
1081,15.34797
1082,15.15252
1083,15.95858
1084,14.72534
1085,15.45706
1086,15.12697
1087,16.19951
1088,15.03014
1089,14.81323
1090,15.51173
1091,15.1865
1092,15.47571
1093,15.41746
1094,15.56948
1095,15.44148
1096,15.7008
1097,14.96601
1098,15.20387
1099,15.50816
1100,15.09529
1101,15.47546
1102,15.50637
1103,15.7105
1104,15.07817
1105,15.84719
1106,14.93561
1107,15.72967
1108,15.60141
1109,14.7376
1110,14.90546
1111,15.62543
1112,15.65915
1113,15.15661
1114,14.99335
1115,15.57126
1116,15.15124
1117,15.85102
1118,14.79662
1119,15.64612
1120,15.11879
1121,15.73171
1122,15.3868
1123,15.05773
1124,15.1538
1125,15.26187
1126,15.34924
1127,15.59196
1128,15.24066
1129,15.22686
1130,15.01072
1131,15.71842
1132,15.54853
1133,14.89831
1134,15.75011
1135,15.14792
1136,15.50024
1137,15.90595
1138,15.04879
1139,15.40239
1140,15.19544
1141,16.08812
1142,14.67782
1143,15.59349
1144,15.3191
1145,15.60039
1146,16.44606
1147,15.2192
1148,15.32625
1149,15.53115
1150,15.56437
1151,15.02707
1152,15.22917
1153,15.72124
1154,15.83058
1155,14.92258
1156,15.24373
1157,15.48286
1158,15.34976
1159,15.45706
1160,15.32957
1161,15.815
1162,15.68138
1163,15.44735
1164,15.2376
1165,16.37171
1166,15.13566
1167,15.33902
1168,15.55134
1169,15.22968
1170,15.79175
1171,15.47213
1172,15.53013
1173,15.47929
1174,15.61444
1175,15.32753
1176,15.8431
1177,15.60141
1178,15.46779
1179,16.47697
1180,15.36994
1181,15.66809
1182,15.44863
1183,16.04392
1184,15.04572
1185,16.46062
1186,15.23376
1187,16.07662
1188,15.10704
1189,15.6405
1190,15.2915
1191,15.64459
1192,15.40877
1193,15.35052
1194,15.84029
1195,15.53677
1196,15.55849
1197,15.61368
1198,15.67499
1199,15.69415
1200,15.652
1201,15.31552
1202,15.02426
1203,15.63437
1204,15.50254
1205,14.94021
1206,15.35308
1207,15.59043
1208,15.06693
1209,15.31322
1210,15.47801
1211,15.50892
1212,15.08609
1213,15.2749
1214,15.89267
1215,15.29942
1216,14.96627
1217,16.1244
1218,15.61955
1219,14.8237
1220,15.45399
1221,15.17985
1222,15.23734
1223,15.79252
1224,15.31961
1225,15.57867
1226,15.25803
1227,15.74602
1228,14.97572
1229,15.2634
1230,15.39421
1231,15.32395
1232,15.79941
1233,15.30556
1234,15.50279
1235,15.18113
1236,15.74678
1237,15.34337
1238,15.33826
1239,15.24526
1240,15.72916
1241,15.11854
1242,15.39344
1243,15.71689
1244,15.39881
1245,14.90239
1246,15.1888
1247,15.83621
1248,15.26672
1249,15.72047
1250,15.41158
1251,15.73273
1252,15.22635
1253,15.74653
1254,14.99079
1255,15.59298
1256,15.2749
1257,15.51787
1258,15.22073
1259,15.6405
1260,15.09171
1261,15.59554
1262,15.20719
1263,15.17832
1264,15.52042
1265,15.35435
1266,14.93561
1267,16.02194
1268,15.42844
1269,15.8265
1270,14.92079
1271,15.22891
1272,15.25395
1273,15.30683
1274,15.78792
1275,15.07587
1276,15.37914
1277,15.51429
1278,15.10193
1279,15.56871
1280,14.99667
1281,15.25574
1282,15.30172
1283,16.40364
1284,14.791
1285,15.84489
1286,16.12695
1287,14.7422
1288,15.60473
1289,14.71947
1290,16.27233
1291,14.61395
1292,15.7312
1293,15.0235
1294,15.1073
1295,15.78843
1296,14.75677
1297,15.9057
1298,14.90827
1299,15.45808
1300,15.27209
1301,15.91694
1302,14.83673
1303,15.64357
1304,15.91183
1305,14.71206
1306,15.16146
1307,15.63948
1308,14.89396
1309,15.54623
1310,15.19084
1311,15.4029
1312,15.28052
1313,15.5825
1314,15.25165
1315,15.13515
1316,16.17754
1317,15.42053
1318,15.22124
1319,15.652
1320,15.58097
1321,15.44582
1322,15.5056
1323,15.76211
1324,15.40085
1325,15.06207
1326,15.45604
1327,15.46932
1328,14.9678
1329,16.53343
1330,14.59479
1331,15.32599
1332,15.13515
1333,15.58838
1334,15.41541
1335,15.62134
1336,15.10142
1337,16.00943
1338,14.74757
1339,15.32037
1340,15.57842
1341,15.31118
1342,15.08175
1343,15.58225
1344,15.35359
1345,15.19084
1346,15.1819
1347,15.55312
1348,15.29789
1349,15.2588
1350,15.18854
1351,15.6101
1352,15.88015
1353,15.44786
1354,14.99846
1355,15.64433
1356,16.20028
1357,15.03627
1358,14.97649
1359,15.49922
1360,15.35997
1361,15.64791
1362,15.45246
1363,15.20515
1364,15.42231
1365,15.34797
1366,15.54316
1367,15.41005
1368,15.34311
1369,15.52885
1370,15.60218
1371,15.58276
1372,14.72892
1373,15.51148
1374,15.51736
1375,15.27515
1376,15.30453
1377,15.66324
1378,14.99897
1379,15.65276
1380,15.16095
1381,15.66912
1382,15.00357
1383,15.75419
1384,15.37658
1385,15.29355
1386,15.268
1387,15.49462
1388,15.29329
1389,15.87044
1390,15.20362
1391,15.245
1392,15.18164
1393,15.51659
1394,15.37811
1395,15.30734
1396,15.84336
1397,15.51225
1398,14.86918
1399,15.53575
1400,15.23223
1401,15.39676
1402,15.23223
1403,15.70667
1404,15.16938
1405,15.59886
1406,15.28358
1407,15.57714
1408,14.97981
1409,15.44301
1410,15.21997
1411,15.47852
1412,15.31348
1413,15.56871
1414,15.62338
1415,15.12927
1416,15.68393
1417,15.41312
1418,15.01532
1419,16.10038
1420,15.71025
1421,15.56079
1422,15.07817
1423,15.61648
1424,15.5544
1425,16.21816
1426,15.908
1427,14.84619
1428,15.25241
1429,15.43177
1430,15.25548
1431,15.4006
1432,15.70233
1433,15.94939
1434,15.12058
1435,15.1681
1436,15.62006
1437,15.45399
1438,15.44761
1439,14.98236
1440,15.3753
1441,16.21024
1442,14.91057
1443,15.16759
1444,15.47367
1445,15.51684
1446,15.29406
1447,15.67474
1448,15.34413
1449,14.98057
1450,15.45732
1451,15.77055
1452,15.71817
1453,15.25522
1454,15.09887
1455,15.2938
1456,15.82573
1457,14.68497
1458,15.09912
1459,15.54316
1460,15.39472
1461,16.05107
1462,14.77542
1463,15.45732
1464,15.21102
1465,16.36098
1466,15.06514
1467,15.17807
1468,15.20566
1469,15.53166
1470,15.62185
1471,15.56794
1472,15.46677
1473,14.72151
1474,15.73069
1475,15.36559
1476,15.00025
1477,15.82241
1478,14.82728
1479,15.40673
1480,15.59911
1481,15.64893
1482,14.98901
1483,15.23376
1484,15.97238
1485,14.98262
1486,15.48644
1487,15.33059
1488,14.9259
1489,15.54623
1490,15.3311
1491,15.35793
1492,15.38476
1493,15.35461
1494,14.87863
1495,15.98771
1496,14.98185
1497,15.70105
1498,15.45808
1499,15.36866
1500,14.98568
1501,15.82496
1502,15.17449
1503,15.21409
1504,15.65327
1505,15.28077
1506,15.21511
1507,15.97494
1508,14.53705
1509,15.26877
1510,15.1004
1511,15.71153
1512,15.40928
1513,15.57458
1514,15.91847
1515,15.02477
1516,15.66043
1517,15.9545
1518,14.70643
1519,15.31501
1520,15.26979
1521,15.51506
1522,15.95092
1523,14.90163
1524,15.1934
1525,15.36202
1526,15.11215
1527,16.26466
1528,14.721
1529,15.51199
1530,15.02298
1531,15.65123
1532,15.78383
1533,15.15814
1534,15.01711
1535,15.67116
1536,15.58966
1537,15.57765
1538,14.92845
1539,15.28026
1540,15.79788
1541,15.35716
1542,15.04215
1543,15.57458
1544,14.96652
1545,15.84872
1546,15.71664
1547,15.51455
1548,14.71052
1549,15.91336
1550,16.61468
1551,14.26827
1552,15.75828
1553,15.15942
1554,15.7358
1555,15.30274
1556,15.65915
1557,16.03421
1558,15.02094
1559,15.85946
1560,15.25114
1561,15.73146
1562,16.05925
1563,14.84746
1564,15.63181
1565,15.17091
1566,16.40799
1567,15.50024
1568,15.02656
1569,15.66247
1570,15.37684
1571,15.25369
1572,15.46447
1573,14.96857
1574,15.61751
1575,15.51761
1576,15.52732
1577,15.62849
1578,15.58966
1579,15.39855
1580,15.66043
1581,15.54597
1582,15.33289
1583,15.5056
1584,15.12774
1585,15.65327
1586,15.05952
1587,15.63743
1588,15.58097
1589,15.43356
1590,14.99846
1591,15.30556
1592,15.46805
1593,15.77923
1594,15.09605
1595,15.30402
1596,15.33494
1597,15.83467
1598,15.63003
1599,15.7174
1600,14.89652
1601,15.77029
1602,15.13617
1603,15.51199
1604,15.20515
1605,15.31833
1606,15.96037
1607,15.28128
1608,15.63105
1609,14.82626
1610,15.52042
1611,15.99435
1612,14.73301
1613,15.90723
1614,15.00536
1615,15.51276
1616,15.82445
1617,15.08992
1618,15.70335
1619,15.13157
1620,15.86405
1621,15.13463
1622,15.41644
1623,15.09554
1624,15.7008
1625,15.07255
1626,15.86227
1627,15.07051
1628,15.14179
1629,14.96601
1630,15.54163
1631,15.52374
1632,14.93075
1633,15.89905
1634,15.00714
1635,15.22584
1636,15.27771
1637,15.88756
1638,15.05339
1639,15.2703
1640,15.41439
1641,15.65736
1642,14.76954
1643,15.7128
1644,15.27771
1645,15.42512
1646,15.12288
1647,15.50407
1648,15.08762
1649,15.72021
1650,15.25931
1651,14.88374
1652,15.20362
1653,15.60499
1654,15.76927
1655,15.1446
1656,15.63769
1657,15.61597
1658,15.48797
1659,15.48465
1660,14.22407
1661,15.65583
1662,15.11471
1663,15.59426
1664,15.22201
1665,15.83953
1666,15.09299
1667,15.92333
1668,15.27592
1669,15.01302
1670,15.28486
1671,15.32957
1672,15.55287
1673,15.33519
1674,15.37939
1675,15.05518
1676,16.10677
1677,15.24066
1678,15.13233
1679,15.36406
1680,15.27847
1681,15.82726
1682,15.10219
1683,15.09043
1684,15.53115
1685,15.41312
1686,15.28972
1687,16.07304
1688,14.58533
1689,15.30428
1690,15.44888
1691,15.48184
1692,15.49564
1693,15.39191
1694,15.21
1695,15.31373
1696,15.66426
1697,15.43407
1698,15.14306
1699,15.21588
1700,15.27132
1701,15.86584
1702,15.04802
1703,15.17526
1704,15.64306
1705,15.02375
1706,15.43458
1707,15.4471
1708,15.24628
1709,15.46345
1710,15.86227
1711,14.80122
1712,15.47929
1713,15.77693
1714,14.90469
1715,15.46472
1716,15.34976
1717,15.46038
1718,15.09912
1719,15.2496
1720,15.67371
1721,15.2519
1722,15.63003
1723,15.5802
1724,15.33417
1725,15.38782
1726,15.21179
1727,15.54699
1728,14.74144
1729,15.54571
1730,15.28972
1731,15.4356
1732,15.17475
1733,15.8592
1734,14.74629
1735,15.49615
1736,15.57561
1737,15.78434
1738,14.67118
1739,15.59605
1740,15.32702
1741,15.35716
1742,15.46268
1743,15.26544
1744,15.56437
1745,15.23632
1746,15.75011
1747,15.37581
1748,15.54776
1749,15.17142
1750,15.02528
1751,15.65455
1752,15.12978
1753,15.92077
1754,14.82779
1755,15.23938
1756,15.26979
1757,15.61419
1758,14.82473
1759,15.51889
1760,14.97546
1761,15.86303
1762,15.61521
1763,14.95656
1764,15.38552
1765,16.05388
1766,15.32625
1767,15.52885
1768,14.84133
1769,15.14715
1770,15.21281
1771,15.35614
1772,15.60524
1773,15.35691
1774,15.0585
1775,15.30351
1776,15.45961
1777,15.66477
1778,15.14025
1779,15.18343
1780,15.40545
1781,15.59272
1782,14.81732
1783,15.6405
1784,15.62134
1785,14.826
1786,15.24373
1787,15.47648
1788,15.39881
1789,15.65072
1790,15.04623
1791,15.76109
1792,15.38271
1793,15.31399
1794,15.65685
1795,15.30326
1796,15.29457
1797,15.61776
1798,15.10372
1799,15.02196
1800,16.05695
1801,14.74885
1802,15.29508
1803,15.48644
1804,14.81502
1805,16.02322
1806,14.81681
1807,15.7427
1808,14.79509
1809,15.56973
1810,15.37837
1811,15.09427
1812,15.49283
1813,14.75115
1814,15.3472
1815,15.41848
1816,15.56385
1817,15.5263
1818,14.84338
1819,15.38603
1820,15.17679
1821,15.14664
1822,15.45655
1823,14.95068
1824,15.43023
1825,15.72047
1826,14.70746
1827,15.91617
1828,15.4333
1829,15.28869
1830,14.86663
1831,15.24884
1832,15.1331
1833,15.53728
1834,15.08098
1835,15.76595
1836,14.85794
1837,15.75266
1838,15.35921
1839,14.74987
1840,15.46677
1841,15.22022
1842,15.00587
1843,15.22789
1844,15.46702
1845,15.70386
1846,15.22329
1847,15.40928
1848,15.09554
1849,16.12976
1850,14.55851
1851,15.94479
1852,14.99028
1853,15.37045
1854,15.6474
1855,15.46217
1856,14.90035
1857,16.17243
1858,14.17195
1859,15.88807
1860,15.18471
1861,15.17934
1862,15.64433
1863,15.54035
1864,14.96141
1865,15.54827
1866,15.64178
1867,15.04061
