CapturedFrameNumber,LatencyInMs
1769,8.8959
1770,8.759399
1771,8.452701
1772,8.8823
1773,9.167299
1774,8.6573
1775,8.5088
1776,9.0103
1777,8.7735
1778,8.611
1779,8.6308
1780,8.7158
1781,8.981299
1782,9.108601
1783,8.4814
1784,8.8145
1785,9.1049
1786,8.2953
1787,8.4835
1788,8.9244
1789,8.948501
1790,9.057199
1791,9.455899
1792,8.982
1793,8.7575
1794,8.7061
1795,8.939
1796,8.6601
1797,8.6247
1798,8.794801
1799,9.001599
1800,8.5688
1801,8.452
1802,8.728801
1803,9.1442
1804,8.2609
1805,8.6883
1806,8.6522
1807,8.7366
1808,8.701301
1809,8.6681
1810,8.8149
1811,9.1635
1812,8.6816
1813,8.5207
1814,8.7979
1815,9.0345
1816,8.469999
1817,8.567599
1818,8.7864
1819,8.8965
1820,8.8271
1821,9.089601
1822,8.6712
1823,8.6105
1824,8.6367
1825,8.684099
1826,9.0005
1827,8.6987
1828,8.5646
1829,8.7677
1830,8.84
1831,8.7642
1832,8.5821
1833,8.9936
1834,8.8365
1835,8.9572
1836,8.652101
1837,9.2154
1838,9.6997
1839,8.4114
1840,8.6012
1841,8.7957
1842,8.8117
1843,8.549399
1844,8.875501
1845,9.146999
1846,8.4824
1847,8.7386
1848,8.8735
1849,8.6397
1850,8.7891
1851,8.6567
1852,8.906301
1853,8.9527
1854,8.8202
1855,8.6681
1856,9.4846
1857,8.0926
1858,8.6251
1859,9.0433
1860,8.7865
1861,9.2891
1862,8.457001
1863,9.2342
1864,8.7837
1865,8.774
1866,8.8758
1867,9.2019
1868,8.823899
1869,8.7184
1870,9.381
1871,8.6537
1872,8.7254
1873,9.250899
1874,8.6586
1875,8.8431
1876,8.8793
1877,9.0551
1878,8.6332
1879,8.916
1880,8.777201
1881,9.1256
