CapturedFrameNumber,LatencyInMs
628,39.20633
629,39.66749
630,39.78271
631,39.77147
632,43.01618
633,39.69815
634,39.90739
635,40.1427
636,39.63453
637,39.50525
638,39.33739
639,39.88976
640,39.67413
641,39.88465
642,39.7822
643,40.08879
644,39.14859
645,41.03384
646,39.18615
647,39.57526
648,39.79702
649,44.03124
650,39.58573
651,39.90969
652,39.41148
653,39.60131
654,40.76481
655,39.54945
656,39.93575
657,40.19405
658,40.57933
659,39.17439
660,39.6192
661,40.00192
662,39.57474
663,39.18308
664,39.42171
665,39.76841
666,39.26432
667,40.02364
668,40.78755
669,39.24849
670,39.07143
671,40.83788
672,38.70353
673,38.93628
674,39.40433
675,39.53616
676,39.30571
677,39.58956
678,39.57219
679,39.08574
680,39.30878
681,39.72932
682,39.26611
683,39.16264
684,41.84093
685,39.51112
686,39.70837
687,39.6869
688,39.58599
689,39.14425
690,38.89974
691,39.41864
692,39.78859
693,39.91404
694,39.03949
695,39.86038
696,39.89231
697,41.36291
698,39.27787
699,38.73776
700,39.703
701,38.94062
702,39.04154
703,39.05636
704,38.93244
705,38.80061
706,39.06096
707,39.18333
708,39.2679
709,39.30725
710,39.81133
711,40.79087
712,38.82463
713,39.73111
714,39.42988
715,38.82156
716,39.18155
717,40.43932
718,39.39565
719,40.37979
720,39.29141
721,39.04409
722,39.18998
723,39.52952
724,41.15775
725,39.87724
726,39.38874
727,38.99606
728,39.97075
729,39.54894
730,39.01522
731,38.9138
732,39.70325
733,39.69304
734,39.89564
735,39.41838
736,39.28349
737,41.33123
738,39.6588
739,39.28553
740,41.4485
741,41.66132
742,39.53795
743,39.6077
744,39.67183
745,40.33406
746,39.5147
747,39.80162
748,39.60617
749,39.96539
750,41.27834
751,39.63095
752,39.50985
753,39.41736
754,39.42477
755,40.01469
